20000.50   8.19302136
20001.00   8.19751605
20001.50   8.20183951
20002.00   8.20620262
20002.50   8.21074556
20003.00   8.21556893
20003.50   8.22070101
20004.00   8.22614570
20004.50   8.23186403
20005.00   8.23783768
20005.50   8.24404071
20006.00   8.25045593
20006.50   8.25707839
20007.00   8.26391713
20007.50   8.27105727
20008.00   8.27841889
20008.50   8.28597617
20009.00   8.29363410
20009.50   8.30129022
20010.00   8.30880380
20010.50   8.31600423
20011.00   8.32277521
20011.50   8.32895980
20012.00   8.33450996
20012.50   8.33947332
20013.00   8.34387314
20013.50   8.34783761
20014.00   8.35157707
20014.50   8.35530612
20015.00   8.35924806
20015.50   8.36362838
20016.00   8.36864370
20016.50   8.37444891
20017.00   8.38111314
20017.50   8.38860624
20018.00   8.39678317
20018.50   8.40543801
20019.00   8.41435391
20019.50   8.42311741
20020.00   8.43139543
20020.50   8.43885105
20021.00   8.44524800
20021.50   8.45030863
20022.00   8.45402204
20022.50   8.45647421
20023.00   8.45797597
20023.50   8.45883175
20024.00   8.45942949
20024.50   8.46005603
20025.00   8.46099190
20025.50   8.46248829
20026.00   8.46465260
20026.50   8.46750998
20027.00   8.47087818
20027.50   8.47447478
20028.00   8.47797574
20028.50   8.48099172
20029.00   8.48314006
20029.50   8.48408868
20030.00   8.48365517
20030.50   8.48171777
20031.00   8.47824722
20031.50   8.47325236
20032.00   8.46687275
20032.50   8.45921816
20033.00   8.45048582
20033.50   8.44082841
20034.00   8.43052237
20034.50   8.41974452
20035.00   8.40867415
20035.50   8.39751772
20036.00   8.38646018
20036.50   8.37567695
20037.00   8.36534027
20037.50   8.35549098
20038.00   8.34618763
20038.50   8.33751722
20039.00   8.32952323
20039.50   8.32225611
20040.00   8.31579285
20040.50   8.31017565
20041.00   8.30548017
20041.50   8.30177347
20042.00   8.29905507
20042.50   8.29733883
20043.00   8.29664863
20043.50   8.29687435
20044.00   8.29794734
20044.50   8.29965485
20045.00   8.30179045
20045.50   8.30411245
20046.00   8.30640420
20046.50   8.30847816
20047.00   8.31010550
20047.50   8.31112034
20048.00   8.31141846
