20000.50   8.26856537
20001.00   8.28105358
20001.50   8.29243566
20002.00   8.30240007
20002.50   8.31070293
20003.00   8.31721207
20003.50   8.32187366
20004.00   8.32472166
20004.50   8.32588076
20005.00   8.32556184
20005.50   8.32412186
20006.00   8.32193279
20006.50   8.31939751
20007.00   8.31692386
20007.50   8.31488485
20008.00   8.31361287
20008.50   8.31336291
20009.00   8.31428295
20009.50   8.31649249
20010.00   8.31988413
20010.50   8.32440438
20011.00   8.32983638
20011.50   8.33597338
20012.00   8.34260960
20012.50   8.34945936
20013.00   8.35627086
20013.50   8.36275471
20014.00   8.36869937
20014.50   8.37383622
20015.00   8.37801002
20015.50   8.38095746
20016.00   8.38262918
20016.50   8.38302669
20017.00   8.38207917
20017.50   8.37991663
20018.00   8.37666298
20018.50   8.37253454
20019.00   8.36767163
20019.50   8.36230122
20020.00   8.35667965
20020.50   8.35111425
20021.00   8.34590219
20021.50   8.34125857
20022.00   8.33743123
20022.50   8.33455561
20023.00   8.33271415
20023.50   8.33189755
20024.00   8.33205972
20024.50   8.33306023
20025.00   8.33470510
20025.50   8.33673253
20026.00   8.33889876
20026.50   8.34094305
20027.00   8.34254327
20027.50   8.34350660
20028.00   8.34360833
20028.50   8.34266670
20029.00   8.34062208
20029.50   8.33745714
20030.00   8.33323189
20030.50   8.32808718
20031.00   8.32222569
20031.50   8.31585258
20032.00   8.30922140
20032.50   8.30256947
20033.00   8.29610100
20033.50   8.28993424
20034.00   8.28407650
20034.50   8.27852390
20035.00   8.27319759
20035.50   8.26799196
20036.00   8.26283911
20036.50   8.25765704
20037.00   8.25234274
20037.50   8.24683469
20038.00   8.24107716
20038.50   8.23508694
20039.00   8.22889242
20039.50   8.22257854
20040.00   8.21624545
20040.50   8.20998061
20041.00   8.20391370
20041.50   8.19822880
20042.00   8.19311960
20042.50   8.18890827
20043.00   8.18585350
20043.50   8.18425410
20044.00   8.18434121
20044.50   8.18626567
20045.00   8.19010401
20045.50   8.19567894
20046.00   8.20275188
20046.50   8.21104194
20047.00   8.22007172
20047.50   8.22942972
20048.00   8.23863027
20048.50   8.24716183
20049.00   8.25452568
20049.50   8.26028295
20050.00   8.26414394
20050.50   8.26589489
20051.00   8.26553931
20051.50   8.26325914
20052.00   8.25942511
20052.50   8.25454772
20053.00   8.24920805
20053.50   8.24403430
20054.00   8.23957663
20054.50   8.23630098
20055.00   8.23451505
20055.50   8.23436989
20056.00   8.23584602
20056.50   8.23876465
20057.00   8.24285625
20057.50   8.24767539
20058.00   8.25272484
20058.50   8.25751586
20059.00   8.26163526
20059.50   8.26473496
20060.00   8.26656685
20060.50   8.26710349
20061.00   8.26643804
20061.50   8.26478209
20062.00   8.26238776
20062.50   8.25955856
20063.00   8.25656042
20063.50   8.25364438
20064.00   8.25098542
20064.50   8.24868947
20065.00   8.24680246
20065.50   8.24532325
20066.00   8.24423175
20066.50   8.24345437
20067.00   8.24294381
20067.50   8.24268297
20068.00   8.24271308
20068.50   8.24309177
20069.00   8.24388703
20069.50   8.24524088
20070.00   8.24729154
20070.50   8.25013818
20071.00   8.25388495
20071.50   8.25860055
20072.00   8.26424295
20072.50   8.27075266
20073.00   8.27803430
20073.50   8.28587313
20074.00   8.29408919
20074.50   8.30241369
20075.00   8.31059498
20075.50   8.31844175
20076.00   8.32577053
20076.50   8.33241617
20077.00   8.33826922
