20000.50   8.07793038
20001.00   8.08213230
20001.50   8.08742820
20002.00   8.09418612
20002.50   8.10230123
20003.00   8.11147912
20003.50   8.12133220
20004.00   8.13139522
20004.50   8.14115801
20005.00   8.15020175
20005.50   8.15812098
20006.00   8.16462144
20006.50   8.16954492
20007.00   8.17282373
20007.50   8.17454070
20008.00   8.17499475
20008.50   8.17450346
20009.00   8.17352026
20009.50   8.17251463
20010.00   8.17191373
20010.50   8.17208501
20011.00   8.17326732
20011.50   8.17557836
20012.00   8.17909130
20012.50   8.18377528
20013.00   8.18951989
20013.50   8.19622789
20014.00   8.20378083
20014.50   8.21204559
20015.00   8.22094309
20015.50   8.23038020
20016.00   8.24030151
20016.50   8.25059137
20017.00   8.26115133
20017.50   8.27191430
20018.00   8.28269787
20018.50   8.29341039
20019.00   8.30397616
20019.50   8.31431477
20020.00   8.32446188
20020.50   8.33445810
20021.00   8.34443829
20021.50   8.35445862
20022.00   8.36463986
20022.50   8.37500797
20023.00   8.38561244
20023.50   8.39642539
20024.00   8.40728733
20024.50   8.41799170
20025.00   8.42822322
20025.50   8.43774387
20026.00   8.44627476
20026.50   8.45360612
20027.00   8.45958266
20027.50   8.46414724
20028.00   8.46726949
20028.50   8.46899616
20029.00   8.46938294
20029.50   8.46847519
20030.00   8.46631167
20030.50   8.46292945
20031.00   8.45835232
20031.50   8.45260319
20032.00   8.44569654
20032.50   8.43768468
20033.00   8.42862640
20033.50   8.41863477
20034.00   8.40781858
20034.50   8.39630944
20035.00   8.38423411
20035.50   8.37167534
20036.00   8.35877287
20036.50   8.34564177
20037.00   8.33226802
20037.50   8.31867443
20038.00   8.30485656
20038.50   8.29079446
20039.00   8.27648942
20039.50   8.26202126
20040.00   8.24740392
20040.50   8.23274861
20041.00   8.21820971
20041.50   8.20396095
20042.00   8.19022352
20042.50   8.17724901
20043.00   8.16526395
20043.50   8.15443184
20044.00   8.14491744
20044.50   8.13680967
20045.00   8.13011160
20045.50   8.12473011
20046.00   8.12053686
20046.50   8.11732877
20047.00   8.11478135
20047.50   8.11256096
20048.00   8.11028403
20048.50   8.10755754
20049.00   8.10402212
20049.50   8.09940337
20050.00   8.09349854
20050.50   8.08617138
20051.00   8.07738656
20051.50   8.06722050
20052.00   8.05584185
20052.50   8.04345865
20053.00   8.03037788
20053.50   8.01690720
20054.00   8.00333380
20054.50   7.98996004
20055.00   7.97709464
20055.50   7.96495769
20056.00   7.95372586
20056.50   7.94349259
20057.00   7.93434652
20057.50   7.92629251
20058.00   7.91928882
20058.50   7.91324616
20059.00   7.90804243
20059.50   7.90353036
20060.00   7.89957170
20060.50   7.89601477
20061.00   7.89268733
20061.50   7.88945571
20062.00   7.88618043
20062.50   7.88276605
20063.00   7.87909255
20063.50   7.87512702
20064.00   7.87083077
20064.50   7.86615415
20065.00   7.86113049
20065.50   7.85572589
20066.00   7.84998613
20066.50   7.84390558
20067.00   7.83755618
20067.50   7.83100670
20068.00   7.82432034
20068.50   7.81761647
20069.00   7.81096045
20069.50   7.80447864
20070.00   7.79822811
20070.50   7.79227438
20071.00   7.78665537
20071.50   7.78143246
20072.00   7.77658775
20072.50   7.77208265
20073.00   7.76797469
20073.50   7.76429885
20074.00   7.76104798
20074.50   7.75828434
20075.00   7.75611328
20075.50   7.75464787
20076.00   7.75399587
20076.50   7.75428846
20077.00   7.75563833
20077.50   7.75817066
20078.00   7.76199773
20078.50   7.76719812
20079.00   7.77385472
20079.50   7.78200368
20080.00   7.79171023
20080.50   7.80300703
20081.00   7.81585713
20081.50   7.83020548
20082.00   7.84593073
