20000.50   8.13017604
20001.00   8.13149682
20001.50   8.13281624
20002.00   8.13388786
20002.50   8.13468173
20003.00   8.13521274
20003.50   8.13554023
20004.00   8.13574831
20004.50   8.13593145
20005.00   8.13620503
20005.50   8.13670860
20006.00   8.13754998
20006.50   8.13883362
20007.00   8.14065686
20007.50   8.14313825
20008.00   8.14636805
20008.50   8.15043552
20009.00   8.15550257
20009.50   8.16163627
20010.00   8.16903862
20010.50   8.17785066
20011.00   8.18815942
20011.50   8.20005175
20012.00   8.21352268
20012.50   8.22846722
20013.00   8.24464645
20013.50   8.26174637
20014.00   8.27938128
20014.50   8.29706642
20015.00   8.31430124
20015.50   8.33062971
20016.00   8.34553435
20016.50   8.35860594
20017.00   8.36940941
20017.50   8.37772634
20018.00   8.38334964
20018.50   8.38617781
20019.00   8.38612984
20019.50   8.38337449
20020.00   8.37799312
20020.50   8.37011953
20021.00   8.35999055
20021.50   8.34792141
20022.00   8.33425678
20022.50   8.31926300
20023.00   8.30335615
20023.50   8.28688202
20024.00   8.27016682
20024.50   8.25341950
20025.00   8.23689283
20025.50   8.22069775
20026.00   8.20497926
20026.50   8.18988387
20027.00   8.17549602
20027.50   8.16192614
20028.00   8.14930616
20028.50   8.13775207
20029.00   8.12747182
20029.50   8.11864447
20030.00   8.11140626
20030.50   8.10592881
20031.00   8.10232575
20031.50   8.10064716
20032.00   8.10089433
20032.50   8.10291445
20033.00   8.10654853
20033.50   8.11149233
20034.00   8.11745981
20034.50   8.12404008
20035.00   8.13084108
20035.50   8.13751990
20036.00   8.14378240
20036.50   8.14926029
20037.00   8.15382770
20037.50   8.15738354
20038.00   8.15987086
20038.50   8.16134789
20039.00   8.16185767
20039.50   8.16150032
20040.00   8.16039920
20040.50   8.15866715
20041.00   8.15643803
20041.50   8.15381493
20042.00   8.15093882
20042.50   8.14784617
20043.00   8.14456048
20043.50   8.14110572
20044.00   8.13743740
20044.50   8.13351760
20045.00   8.12935606
20045.50   8.12487993
20046.00   8.12003348
20046.50   8.11474289
20047.00   8.10896101
20047.50   8.10263495
20048.00   8.09568776
20048.50   8.08808963
20049.00   8.07983844
20049.50   8.07096429
20050.00   8.06154855
20050.50   8.05167679
20051.00   8.04152549
20051.50   8.03126868
20052.00   8.02106129
20052.50   8.01110402
20053.00   8.00156290
20053.50   7.99261236
20054.00   7.98439957
20054.50   7.97700720
20055.00   7.97049485
20055.50   7.96487589
20056.00   7.96006259
20056.50   7.95597390
20057.00   7.95253816
20057.50   7.94962552
20058.00   7.94712955
20058.50   7.94493454
20059.00   7.94303477
20059.50   7.94141715
20060.00   7.94015383
20060.50   7.93938382
20061.00   7.93924035
20061.50   7.93985539
20062.00   7.94155216
20062.50   7.94464449
20063.00   7.94941841
20063.50   7.95616100
20064.00   7.96513082
20064.50   7.97655238
20065.00   7.99058997
20065.50   8.00725836
20066.00   8.02645550
20066.50   8.04789898
