20000.50   8.19056247
20001.00   8.19683648
20001.50   8.20329305
20002.00   8.20990523
20002.50   8.21647366
20003.00   8.22278238
20003.50   8.22866809
20004.00   8.23392819
20004.50   8.23841438
20005.00   8.24209158
20005.50   8.24505744
20006.00   8.24735691
20006.50   8.24910489
20007.00   8.25039572
20007.50   8.25134119
20008.00   8.25200513
20008.50   8.25250954
20009.00   8.25290517
20009.50   8.25317523
20010.00   8.25329839
20010.50   8.25319816
20011.00   8.25273702
20011.50   8.25175945
20012.00   8.25012274
20012.50   8.24771360
20013.00   8.24451872
20013.50   8.24060300
20014.00   8.23612993
20014.50   8.23130526
20015.00   8.22640060
20015.50   8.22168667
20016.00   8.21754571
20016.50   8.21422885
20017.00   8.21202266
20017.50   8.21105896
20018.00   8.21141682
20018.50   8.21316798
20019.00   8.21628106
20019.50   8.22074081
20020.00   8.22645909
20020.50   8.23337095
20021.00   8.24128390
20021.50   8.25002312
20022.00   8.25937459
20022.50   8.26903902
20023.00   8.27871524
20023.50   8.28796389
20024.00   8.29645233
20024.50   8.30381739
20025.00   8.30978538
20025.50   8.31409508
20026.00   8.31661418
20026.50   8.31722854
20027.00   8.31598157
20027.50   8.31304977
20028.00   8.30884107
20028.50   8.30380034
20029.00   8.29860418
20029.50   8.29402011
20030.00   8.29079818
20030.50   8.28952012
20031.00   8.29070307
20031.50   8.29465117
20032.00   8.30145391
20032.50   8.31095185
20033.00   8.32281395
20033.50   8.33661176
20034.00   8.35173539
20034.50   8.36766206
20035.00   8.38384055
20035.50   8.39965580
20036.00   8.41461653
20036.50   8.42830735
20037.00   8.44040208
20037.50   8.45077961
20038.00   8.45933046
20038.50   8.46610084
20039.00   8.47116496
20039.50   8.47489013
20040.00   8.47762180
20040.50   8.47986849
20041.00   8.48195128
20041.50   8.48438121
20042.00   8.48752610
20042.50   8.49160297
20043.00   8.49677621
20043.50   8.50296122
20044.00   8.51005563
20044.50   8.51788978
20045.00   8.52620147
20045.50   8.53483175
20046.00   8.54360611
20046.50   8.55227399
20047.00   8.56052451
20047.50   8.56800997
20048.00   8.57437916
20048.50   8.57921046
20049.00   8.58217217
20049.50   8.58296397
20050.00   8.58148918
20050.50   8.57781714
20051.00   8.57225637
20051.50   8.56517256
20052.00   8.55702607
20052.50   8.54823349
20053.00   8.53914994
20053.50   8.53000048
20054.00   8.52104620
20054.50   8.51247373
20055.00   8.50444432
20055.50   8.49710262
20056.00   8.49058446
20056.50   8.48496642
20057.00   8.48018488
20057.50   8.47621846
20058.00   8.47295487
20058.50   8.47016147
20059.00   8.46760766
20059.50   8.46499747
20060.00   8.46202285
20060.50   8.45837991
20061.00   8.45381674
20061.50   8.44807748
20062.00   8.44105522
20062.50   8.43269783
20063.00   8.42304556
20063.50   8.41224308
20064.00   8.40051589
20064.50   8.38806122
20065.00   8.37512391
20065.50   8.36194391
20066.00   8.34882053
20066.50   8.33601078
20067.00   8.32377892
20067.50   8.31227891
20068.00   8.30170946
20068.50   8.29218558
20069.00   8.28375066
20069.50   8.27641327
20070.00   8.27014873
20070.50   8.26491349
20071.00   8.26057001
20071.50   8.25702756
20072.00   8.25428731
20072.50   8.25237104
20073.00   8.25135280
20073.50   8.25132075
20074.00   8.25239023
20074.50   8.25475338
20075.00   8.25849757
20075.50   8.26374269
20076.00   8.27049913
20076.50   8.27868757
20077.00   8.28818490
20077.50   8.29878914
20078.00   8.31024414
20078.50   8.32230708
20079.00   8.33478702
20079.50   8.34744587
20080.00   8.36012521
20080.50   8.37261172
20081.00   8.38466823
20081.50   8.39617622
20082.00   8.40698371
20082.50   8.41677181
20083.00   8.42535346
20083.50   8.43251723
20084.00   8.43812267
20084.50   8.44215593
20085.00   8.44476651
20085.50   8.44614061
20086.00   8.44649708
20086.50   8.44619937
20087.00   8.44560704
20087.50   8.44503205
20088.00   8.44472336
20088.50   8.44494313
20089.00   8.44586505
20089.50   8.44751268
20090.00   8.44986184
20090.50   8.45277711
20091.00   8.45598987
20091.50   8.45919753
20092.00   8.46206238
