20000.50   8.19437805
20001.00   8.18746392
20001.50   8.18095588
20002.00   8.17513269
20002.50   8.17014232
20003.00   8.16609891
20003.50   8.16299286
20004.00   8.16086157
20004.50   8.15972643
20005.00   8.15949390
20005.50   8.16012212
20006.00   8.16155106
20006.50   8.16364740
20007.00   8.16633461
20007.50   8.16950076
20008.00   8.17301067
20008.50   8.17668363
20009.00   8.18031314
20009.50   8.18366222
20010.00   8.18655521
20010.50   8.18881971
20011.00   8.19032983
20011.50   8.19105561
20012.00   8.19102105
20012.50   8.19034459
20013.00   8.18925835
20013.50   8.18800183
20014.00   8.18681805
20014.50   8.18592761
20015.00   8.18560001
20015.50   8.18606783
20016.00   8.18746091
20016.50   8.18989303
20017.00   8.19346646
20017.50   8.19823135
20018.00   8.20415952
20018.50   8.21125318
20019.00   8.21936319
20019.50   8.22835458
20020.00   8.23803309
20020.50   8.24816760
20021.00   8.25853589
20021.50   8.26886326
20022.00   8.27888559
20022.50   8.28831478
20023.00   8.29691457
20023.50   8.30450856
20024.00   8.31091999
20024.50   8.31604768
20025.00   8.31983550
20025.50   8.32228015
20026.00   8.32340077
20026.50   8.32325638
20027.00   8.32191406
20027.50   8.31947867
20028.00   8.31605099
20028.50   8.31174550
20029.00   8.30670257
20029.50   8.30106115
20030.00   8.29500075
20030.50   8.28871080
20031.00   8.28235548
20031.50   8.27608011
20032.00   8.26999072
20032.50   8.26423039
20033.00   8.25881835
20033.50   8.25379472
20034.00   8.24918854
20034.50   8.24495416
20035.00   8.24107126
20035.50   8.23750245
20036.00   8.23420742
20036.50   8.23106505
20037.00   8.22790536
20037.50   8.22457212
20038.00   8.22090963
20038.50   8.21675785
20039.00   8.21198743
20039.50   8.20654486
20040.00   8.20041414
20040.50   8.19363578
20041.00   8.18624525
20041.50   8.17831192
20042.00   8.16993192
20042.50   8.16125597
20043.00   8.15238040
20043.50   8.14340846
20044.00   8.13441485
20044.50   8.12556146
20045.00   8.11692507
20045.50   8.10854613
20046.00   8.10050099
20046.50   8.09285229
20047.00   8.08556827
20047.50   8.07865645
20048.00   8.07201823
20048.50   8.06557772
20049.00   8.05917047
20049.50   8.05264097
20050.00   8.04583984
20050.50   8.03852953
20051.00   8.03059478
20051.50   8.02195081
20052.00   8.01247441
20052.50   8.00213656
20053.00   7.99098235
20053.50   7.97913127
20054.00   7.96678912
20054.50   7.95415046
20055.00   7.94152038
20055.50   7.92922952
20056.00   7.91759081
20056.50   7.90688654
20057.00   7.89737101
20057.50   7.88925500
20058.00   7.88266623
20058.50   7.87762460
20059.00   7.87405268
20059.50   7.87177568
20060.00   7.87056490
20060.50   7.87010315
20061.00   7.87004711
20061.50   7.87008081
20062.00   7.86990235
20062.50   7.86924873
20063.00   7.86786829
20063.50   7.86559337
20064.00   7.86234796
20064.50   7.85809503
20065.00   7.85287724
20065.50   7.84679639
20066.00   7.84003285
20066.50   7.83277506
20067.00   7.82524680
20067.50   7.81771500
