20000.50   8.22644977
20001.00   8.24010880
20001.50   8.25362408
20002.00   8.26712784
20002.50   8.28058679
20003.00   8.29383133
20003.50   8.30669964
20004.00   8.31896398
20004.50   8.33046219
20005.00   8.34097425
20005.50   8.35036999
20006.00   8.35851105
20006.50   8.36527732
20007.00   8.37060575
20007.50   8.37446490
20008.00   8.37683328
20008.50   8.37777788
20009.00   8.37733847
20009.50   8.37559212
20010.00   8.37274120
20010.50   8.36886753
20011.00   8.36424064
20011.50   8.35907474
20012.00   8.35359520
20012.50   8.34794989
20013.00   8.34235487
20013.50   8.33698323
20014.00   8.33198941
20014.50   8.32748138
20015.00   8.32357268
20015.50   8.32036775
20016.00   8.31789741
20016.50   8.31618785
20017.00   8.31514084
20017.50   8.31466295
20018.00   8.31455988
20018.50   8.31466529
20019.00   8.31476044
20019.50   8.31474795
20020.00   8.31449547
20020.50   8.31401539
20021.00   8.31325557
20021.50   8.31216950
20022.00   8.31082057
20022.50   8.30927904
20023.00   8.30762263
20023.50   8.30592539
20024.00   8.30425989
20024.50   8.30268418
20025.00   8.30120534
20025.50   8.29987201
20026.00   8.29866560
20026.50   8.29762464
20027.00   8.29674422
20027.50   8.29603647
20028.00   8.29545862
20028.50   8.29498061
20029.00   8.29449333
20029.50   8.29389864
20030.00   8.29307919
20030.50   8.29197044
20031.00   8.29058224
20031.50   8.28892092
20032.00   8.28713821
20032.50   8.28528728
20033.00   8.28358354
20033.50   8.28217856
20034.00   8.28122589
20034.50   8.28095938
20035.00   8.28137459
20035.50   8.28253521
20036.00   8.28433133
20036.50   8.28660173
20037.00   8.28912803
20037.50   8.29153646
20038.00   8.29349474
20038.50   8.29470820
20039.00   8.29491782
20039.50   8.29394139
20040.00   8.29175153
20040.50   8.28847967
20041.00   8.28428461
20041.50   8.27938945
20042.00   8.27418697
20042.50   8.26899871
20043.00   8.26417651
20043.50   8.25994905
20044.00   8.25647980
20044.50   8.25373177
20045.00   8.25159396
20045.50   8.24980675
20046.00   8.24812251
20046.50   8.24630236
20047.00   8.24411863
20047.50   8.24144225
20048.00   8.23823730
20048.50   8.23458277
20049.00   8.23062082
20049.50   8.22654741
20050.00   8.22268182
20050.50   8.21931559
20051.00   8.21672874
20051.50   8.21514800
20052.00   8.21473637
20052.50   8.21558402
20053.00   8.21768908
20053.50   8.22099917
20054.00   8.22539013
20054.50   8.23071646
