#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
0 20002.16 0.04 7.7505495
1 20002.16 0.04 7.7453233
2 20002.16 0.04 7.7959497

0 20002.2 0.04 7.7571867
1 20002.2 0.04 7.7513375
2 20002.2 0.04 7.8033451

0 20002.24 0.04 7.7636444
1 20002.24 0.04 7.757371
2 20002.24 0.04 7.8107704

0 20002.28 0.04 7.7698853
1 20002.28 0.04 7.7634314
2 20002.28 0.04 7.8182401

0 20002.32 0.04 7.7758967
1 20002.32 0.04 7.7695214
2 20002.32 0.04 7.8257394

0 20002.36 0.04 7.7816708
1 20002.36 0.04 7.7756407
2 20002.36 0.04 7.8332122

0 20002.4 0.04 7.7871938
1 20002.4 0.04 7.7817714
2 20002.4 0.04 7.8405604

0 20002.44 0.04 7.7924467
1 20002.44 0.04 7.7878626
2 20002.44 0.04 7.8476638

0 20002.48 0.04 7.7973992
1 20002.48 0.04 7.7938331
2 20002.48 0.04 7.8544079

0 20002.52 0.04 7.802003
1 20002.52 0.04 7.799584
2 20002.52 0.04 7.8606974

0 20002.56 0.04 7.8061925
1 20002.56 0.04 7.8050088
2 20002.56 0.04 7.8664572

0 20002.6 0.04 7.8098985
1 20002.6 0.04 7.8099986
2 20002.6 0.04 7.8716266

0 20002.64 0.04 7.8130662
1 20002.64 0.04 7.8144625
2 20002.64 0.04 7.8761612

0 20002.68 0.04 7.8156692
1 20002.68 0.04 7.8183564
2 20002.68 0.04 7.880039

0 20002.72 0.04 7.817719
1 20002.72 0.04 7.8216931
2 20002.72 0.04 7.8832731

0 20002.76 0.04 7.8192676
1 20002.76 0.04 7.8245261
2 20002.76 0.04 7.8859222

0 20002.8 0.04 7.8204015
1 20002.8 0.04 7.8269226
2 20002.8 0.04 7.8880815

0 20002.84 0.04 7.8212202
1 20002.84 0.04 7.8289436
2 20002.84 0.04 7.8898596

0 20002.88 0.04 7.8218116
1 20002.88 0.04 7.8306365
2 20002.88 0.04 7.8913565

0 20002.92 0.04 7.8222349
1 20002.92 0.04 7.8320441
2 20002.92 0.04 7.8926523

0 20002.96 0.04 7.8225211
1 20002.96 0.04 7.8332122
2 20002.96 0.04 7.8938042

0 20003 0.04 7.8226957
1 20003 0.04 7.8341875
2 20003 0.04 7.8948426

0 20003.04 0.04 7.822799
1 20003.04 0.04 7.8350061
2 20003.04 0.04 7.895768

0 20003.08 0.04 7.8228862
1 20003.08 0.04 7.8356942
2 20003.08 0.04 7.8965634

0 20003.12 0.04 7.8230035
1 20003.12 0.04 7.8362722
2 20003.12 0.04 7.8972174

0 20003.16 0.04 7.823171
1 20003.16 0.04 7.8367598
2 20003.16 0.04 7.8977408

0 20003.2 0.04 7.8233867
1 20003.2 0.04 7.8371771
2 20003.2 0.04 7.8981686

0 20003.24 0.04 7.8236433
1 20003.24 0.04 7.837543
2 20003.24 0.04 7.8985496

0 20003.28 0.04 7.8239352
1 20003.28 0.04 7.8378726
2 20003.28 0.04 7.8989338

0 20003.32 0.04 7.8242587
1 20003.32 0.04 7.8381767
2 20003.32 0.04 7.899373

0 20003.36 0.04 7.8246099
1 20003.36 0.04 7.8384638
2 20003.36 0.04 7.8999174

0 20003.4 0.04 7.8249812
1 20003.4 0.04 7.8387399
2 20003.4 0.04 7.9006048

0 20003.44 0.04 7.8253575
1 20003.44 0.04 7.8390075
2 20003.44 0.04 7.9014454

0 20003.48 0.04 7.8257257
1 20003.48 0.04 7.8392648
2 20003.48 0.04 7.9024142

0 20003.52 0.04 7.8260886
1 20003.52 0.04 7.8395103
2 20003.52 0.04 7.90346

0 20003.56 0.04 7.8264591
1 20003.56 0.04 7.8397387
2 20003.56 0.04 7.9045229

0 20003.6 0.04 7.8268423
1 20003.6 0.04 7.8399419
2 20003.6 0.04 7.9055491

0 20003.64 0.04 7.8272309
1 20003.64 0.04 7.8401152
2 20003.64 0.04 7.906503

0 20003.68 0.04 7.8276062
1 20003.68 0.04 7.8402632
2 20003.68 0.04 7.9073712

0 20003.72 0.04 7.8279444
1 20003.72 0.04 7.8403979
2 20003.72 0.04 7.9081572

0 20003.76 0.04 7.8282286
1 20003.76 0.04 7.8405246
2 20003.76 0.04 7.908871

0 20003.8 0.04 7.828458
1 20003.8 0.04 7.8406299
2 20003.8 0.04 7.9095279

0 20003.84 0.04 7.8286469
1 20003.84 0.04 7.840687
2 20003.84 0.04 7.9101512

0 20003.88 0.04 7.8288089
1 20003.88 0.04 7.8406729
2 20003.88 0.04 7.9107756

0 20003.92 0.04 7.8289425
1 20003.92 0.04 7.8405792
2 20003.92 0.04 7.9114372

0 20003.96 0.04 7.829036
1 20003.96 0.04 7.8404057
2 20003.96 0.04 7.9121577

0 20004 0.04 7.8290866
1 20004 0.04 7.8401555
2 20004 0.04 7.9129356

0 20004.04 0.04 7.829104
1 20004.04 0.04 7.839838
2 20004.04 0.04 7.9137464

0 20004.08 0.04 7.8291045
1 20004.08 0.04 7.839477
2 20004.08 0.04 7.9145476

0 20004.12 0.04 7.8291022
1 20004.12 0.04 7.8391115
2 20004.12 0.04 7.9152873

0 20004.16 0.04 7.8291097
1 20004.16 0.04 7.8387934
2 20004.16 0.04 7.9159255

0 20004.2 0.04 7.8291421
1 20004.2 0.04 7.8385727
2 20004.2 0.04 7.9164557

0 20004.24 0.04 7.8292287
1 20004.24 0.04 7.83848
2 20004.24 0.04 7.9169068

0 20004.28 0.04 7.8294148
1 20004.28 0.04 7.8385204
2 20004.28 0.04 7.9173265

0 20004.32 0.04 7.829751
1 20004.32 0.04 7.8386813
2 20004.32 0.04 7.9177564

0 20004.36 0.04 7.8302751
1 20004.36 0.04 7.8389471
2 20004.36 0.04 7.9182206

0 20004.4 0.04 7.8310006
1 20004.4 0.04 7.8393068
2 20004.4 0.04 7.9187289

0 20004.44 0.04 7.8319173
1 20004.44 0.04 7.839747
2 20004.44 0.04 7.9192872

0 20004.48 0.04 7.8329946
1 20004.48 0.04 7.8402415
2 20004.48 0.04 7.9198987

0 20004.52 0.04 7.8341748
1 20004.52 0.04 7.8407516
2 20004.52 0.04 7.9205597

0 20004.56 0.04 7.8353813
1 20004.56 0.04 7.8412283
2 20004.56 0.04 7.9212477

0 20004.6 0.04 7.836532
1 20004.6 0.04 7.8416108
2 20004.6 0.04 7.9219237

0 20004.64 0.04 7.8375551
1 20004.64 0.04 7.8418408
2 20004.64 0.04 7.9225449

0 20004.68 0.04 7.8383985
1 20004.68 0.04 7.8418869
2 20004.68 0.04 7.9230881

0 20004.72 0.04 7.8390334
1 20004.72 0.04 7.8417537
2 20004.72 0.04 7.9235605

0 20004.76 0.04 7.8394425
1 20004.76 0.04 7.8414691
2 20004.76 0.04 7.9239964

0 20004.8 0.04 7.8396072
1 20004.8 0.04 7.8410705
2 20004.8 0.04 7.9244398

0 20004.84 0.04 7.839509
1 20004.84 0.04 7.8405982
2 20004.84 0.04 7.9249208

0 20004.88 0.04 7.8391425
1 20004.88 0.04 7.840094
2 20004.88 0.04 7.9254373

0 20004.92 0.04 7.8385208
1 20004.92 0.04 7.8395952
2 20004.92 0.04 7.925952

0 20004.96 0.04 7.8376693
1 20004.96 0.04 7.8391198
2 20004.96 0.04 7.9264097

0 20005 0.04 7.8366211
1 20005 0.04 7.8386601
2 20005 0.04 7.9267642

0 20005.04 0.04 7.8354039
1 20005.04 0.04 7.8381906
2 20005.04 0.04 7.9269978

0 20005.08 0.04 7.8340384
1 20005.08 0.04 7.8376842
2 20005.08 0.04 7.9271169

0 20005.12 0.04 7.8325436
1 20005.12 0.04 7.8371209
2 20005.12 0.04 7.9271319

0 20005.16 0.04 7.8309455
1 20005.16 0.04 7.8364881
2 20005.16 0.04 7.9270415

0 20005.2 0.04 7.8292791
1 20005.2 0.04 7.8357838
2 20005.2 0.04 7.9268274

0 20005.24 0.04 7.827577
1 20005.24 0.04 7.835022
2 20005.24 0.04 7.926459

0 20005.28 0.04 7.8258555
1 20005.28 0.04 7.8342273
2 20005.28 0.04 7.9259129

0 20005.32 0.04 7.8241096
1 20005.32 0.04 7.8334159
2 20005.32 0.04 7.9251953

0 20005.36 0.04 7.8223268
1 20005.36 0.04 7.8325841
2 20005.36 0.04 7.924342

0 20005.4 0.04 7.8204979
1 20005.4 0.04 7.8317065
2 20005.4 0.04 7.9233883

0 20005.44 0.04 7.8186214
1 20005.44 0.04 7.8307491
