#Turbine    Time(s)    dt(s)    generator torque (N-m)
0 20002.28 0.04 173566.96
1 20002.28 0.04 173278.74
2 20002.28 0.04 175734.02

0 20002.32 0.04 173835.64
1 20002.32 0.04 173550.71
2 20002.32 0.04 176071.32

0 20002.36 0.04 174093.9
1 20002.36 0.04 173824.19
2 20002.36 0.04 176407.74

0 20002.4 0.04 174341.11
1 20002.4 0.04 174098.4
2 20002.4 0.04 176738.86

0 20002.44 0.04 174576.4
1 20002.44 0.04 174371.06
2 20002.44 0.04 177059.25

0 20002.48 0.04 174798.37
1 20002.48 0.04 174638.52
2 20002.48 0.04 177363.7

0 20002.52 0.04 175004.84
1 20002.52 0.04 174896.34
2 20002.52 0.04 177647.87

0 20002.56 0.04 175192.84
1 20002.56 0.04 175139.72
2 20002.56 0.04 177908.3

0 20002.6 0.04 175359.23
1 20002.6 0.04 175363.73
2 20002.6 0.04 178142.2

0 20002.64 0.04 175501.51
1 20002.64 0.04 175564.24
2 20002.64 0.04 178347.51

0 20002.68 0.04 175618.47
1 20002.68 0.04 175739.25
2 20002.68 0.04 178523.17

0 20002.72 0.04 175710.6
1 20002.72 0.04 175889.29
2 20002.72 0.04 178669.73

0 20002.76 0.04 175780.22
1 20002.76 0.04 176016.73
2 20002.76 0.04 178789.83

0 20002.8 0.04 175831.2
1 20002.8 0.04 176124.56
2 20002.8 0.04 178887.76

0 20002.84 0.04 175868.02
1 20002.84 0.04 176215.53
2 20002.84 0.04 178968.42

0 20002.88 0.04 175894.62
1 20002.88 0.04 176291.74
2 20002.88 0.04 179036.33

0 20002.92 0.04 175913.65
1 20002.92 0.04 176355.13
2 20002.92 0.04 179095.13

0 20002.96 0.04 175926.53
1 20002.96 0.04 176407.74
2 20002.96 0.04 179147.42

0 20003 0.04 175934.38
1 20003 0.04 176451.67
2 20003 0.04 179194.55

0 20003.04 0.04 175939.03
1 20003.04 0.04 176488.55
2 20003.04 0.04 179236.56

0 20003.08 0.04 175942.95
1 20003.08 0.04 176519.55
2 20003.08 0.04 179272.68

0 20003.12 0.04 175948.23
1 20003.12 0.04 176545.59
2 20003.12 0.04 179302.37

0 20003.16 0.04 175955.76
1 20003.16 0.04 176567.56
2 20003.16 0.04 179326.14

0 20003.2 0.04 175965.46
1 20003.2 0.04 176586.36
2 20003.2 0.04 179345.57

0 20003.24 0.04 175977.01
1 20003.24 0.04 176602.85
2 20003.24 0.04 179362.87

0 20003.28 0.04 175990.14
1 20003.28 0.04 176617.71
2 20003.28 0.04 179380.32

0 20003.32 0.04 176004.7
1 20003.32 0.04 176631.41
2 20003.32 0.04 179400.27

0 20003.36 0.04 176020.49
1 20003.36 0.04 176644.36
2 20003.36 0.04 179425

0 20003.4 0.04 176037.2
1 20003.4 0.04 176656.8
2 20003.4 0.04 179456.23

0 20003.44 0.04 176054.13
1 20003.44 0.04 176668.86
2 20003.44 0.04 179494.41

0 20003.48 0.04 176070.7
1 20003.48 0.04 176680.46
2 20003.48 0.04 179538.43

0 20003.52 0.04 176087.03
1 20003.52 0.04 176691.53
2 20003.52 0.04 179585.95

0 20003.56 0.04 176103.7
1 20003.56 0.04 176701.82
2 20003.56 0.04 179634.26

0 20003.6 0.04 176120.95
1 20003.6 0.04 176710.98
2 20003.6 0.04 179680.9

0 20003.64 0.04 176138.44
1 20003.64 0.04 176718.8
2 20003.64 0.04 179724.27

0 20003.68 0.04 176155.33
1 20003.68 0.04 176725.47
2 20003.68 0.04 179763.74

0 20003.72 0.04 176170.55
1 20003.72 0.04 176731.54
2 20003.72 0.04 179799.48

0 20003.76 0.04 176183.34
1 20003.76 0.04 176737.25
2 20003.76 0.04 179831.94

0 20003.8 0.04 176193.67
1 20003.8 0.04 176742
2 20003.8 0.04 179861.82

0 20003.84 0.04 176202.17
1 20003.84 0.04 176744.57
2 20003.84 0.04 179890.16

0 20003.88 0.04 176209.46
1 20003.88 0.04 176743.94
2 20003.88 0.04 179918.56

0 20003.92 0.04 176215.48
1 20003.92 0.04 176739.71
2 20003.92 0.04 179948.66

0 20003.96 0.04 176219.69
1 20003.96 0.04 176731.89
2 20003.96 0.04 179981.44

0 20004 0.04 176221.97
1 20004 0.04 176720.61
2 20004 0.04 180016.83

0 20004.04 0.04 176222.75
1 20004.04 0.04 176706.3
2 20004.04 0.04 180053.72

0 20004.08 0.04 176222.77
1 20004.08 0.04 176690.02
2 20004.08 0.04 180090.18

0 20004.12 0.04 176222.67
1 20004.12 0.04 176673.55
2 20004.12 0.04 180123.85

0 20004.16 0.04 176223
1 20004.16 0.04 176659.21
2 20004.16 0.04 180152.9

0 20004.2 0.04 176224.47
1 20004.2 0.04 176649.26
2 20004.2 0.04 180177.03

0 20004.24 0.04 176228.36
1 20004.24 0.04 176645.08
2 20004.24 0.04 180197.56

0 20004.28 0.04 176236.74
1 20004.28 0.04 176646.91
2 20004.28 0.04 180216.67

0 20004.32 0.04 176251.88
1 20004.32 0.04 176654.16
2 20004.32 0.04 180236.24

0 20004.36 0.04 176275.47
1 20004.36 0.04 176666.14
2 20004.36 0.04 180257.38

0 20004.4 0.04 176308.14
1 20004.4 0.04 176682.35
2 20004.4 0.04 180280.52

0 20004.44 0.04 176349.42
1 20004.44 0.04 176702.2
2 20004.44 0.04 180305.94

0 20004.48 0.04 176397.94
1 20004.48 0.04 176724.49
2 20004.48 0.04 180333.79

0 20004.52 0.04 176451.1
1 20004.52 0.04 176747.48
2 20004.52 0.04 180363.89

0 20004.56 0.04 176505.45
1 20004.56 0.04 176768.97
2 20004.56 0.04 180395.22

0 20004.6 0.04 176557.3
1 20004.6 0.04 176786.22
2 20004.6 0.04 180426.01

0 20004.64 0.04 176603.4
1 20004.64 0.04 176796.59
2 20004.64 0.04 180454.31

0 20004.68 0.04 176641.41
1 20004.68 0.04 176798.67
2 20004.68 0.04 180479.06

0 20004.72 0.04 176670.03
1 20004.72 0.04 176792.67
2 20004.72 0.04 180500.58

0 20004.76 0.04 176688.47
1 20004.76 0.04 176779.83
2 20004.76 0.04 180520.44

0 20004.8 0.04 176695.89
1 20004.8 0.04 176761.86
2 20004.8 0.04 180540.64

0 20004.84 0.04 176691.47
1 20004.84 0.04 176740.57
2 20004.84 0.04 180562.56

0 20004.88 0.04 176674.95
1 20004.88 0.04 176717.84
2 20004.88 0.04 180586.1

0 20004.92 0.04 176646.92
1 20004.92 0.04 176695.35
2 20004.92 0.04 180609.56

0 20004.96 0.04 176608.55
1 20004.96 0.04 176673.92
2 20004.96 0.04 180630.42

0 20005 0.04 176561.31
1 20005 0.04 176653.2
2 20005 0.04 180646.57

0 20005.04 0.04 176506.47
1 20005.04 0.04 176632.04
2 20005.04 0.04 180657.22

0 20005.08 0.04 176444.95
1 20005.08 0.04 176609.22
2 20005.08 0.04 180662.65

0 20005.12 0.04 176377.62
1 20005.12 0.04 176583.83
2 20005.12 0.04 180663.33

0 20005.16 0.04 176305.66
1 20005.16 0.04 176555.32
2 20005.16 0.04 180659.21

0 20005.2 0.04 176230.63
1 20005.2 0.04 176523.58
2 20005.2 0.04 180649.45

0 20005.24 0.04 176154.01
1 20005.24 0.04 176489.26
2 20005.24 0.04 180632.66

0 20005.28 0.04 176076.54
1 20005.28 0.04 176453.46
2 20005.28 0.04 180607.77

0 20005.32 0.04 175997.99
1 20005.32 0.04 176416.91
2 20005.32 0.04 180575.07

0 20005.36 0.04 175917.79
1 20005.36 0.04 176379.45
2 20005.36 0.04 180536.19

0 20005.4 0.04 175835.54
1 20005.4 0.04 176339.93
2 20005.4 0.04 180492.73

0 20005.44 0.04 175751.17
1 20005.44 0.04 176296.82
2 20005.44 0.04 180445.36

0 20005.48 0.04 175664.71
1 20005.48 0.04 176249
2 20005.48 0.04 180394.34

0 20005.52 0.04 175576.02
1 20005.52 0.04 176196.27
2 20005.52 0.04 180340.25

0 20005.56 0.04 175484.88
1 20005.56 0.04 176138.95
2 20005.56 0.04 180283.34

0 20005.6 0.04 175391.54
1 20005.6 0.04 176077.13
2 20005.6 0.04 180222.69

0 20005.64 0.04 175297.04
1 20005.64 0.04 176010.67
2 20005.64 0.04 180156.79

0 20005.68 0.04 175202.73
1 20005.68 0.04 175939.67
2 20005.68 0.04 180084.75

0 20005.72 0.04 175109.57
1 20005.72 0.04 175864.69
2 20005.72 0.04 180007.22

0 20005.76 0.04 175017.99
1 20005.76 0.04 175786.48
2 20005.76 0.04 179926.07

0 20005.8 0.04 174928.31
1 20005.8 0.04 175705.66
2 20005.8 0.04 179843.77

0 20005.84 0.04 174841.25
1 20005.84 0.04 175622.51
2 20005.84 0.04 179762.98

0 20005.88 0.04 174758.26
1 20005.88 0.04 175537.09
2 20005.88 0.04 179686.05

0 20005.92 0.04 174681.27
1 20005.92 0.04 175449.42
2 20005.92 0.04 179614.54

0 20005.96 0.04 174611.4
1 20005.96 0.04 175359.8
2 20005.96 0.04 179548.62

0 20006 0.04 174547.83
1 20006 0.04 175268.93
2 20006 0.04 179487.11

0 20006.04 0.04 174488.45
1 20006.04 0.04 175178.09
2 20006.04 0.04 179428.15

0 20006.08 0.04 174430.97
1 20006.08 0.04 175088.99
2 20006.08 0.04 179369.89

0 20006.12 0.04 174373.31
1 20006.12 0.04 175002.83
2 20006.12 0.04 179310.56

0 20006.16 0.04 174313.28
1 20006.16 0.04 174919.6
2 20006.16 0.04 179248.77

0 20006.2 0.04 174248.8
1 20006.2 0.04 174838.5
2 20006.2 0.04 179183.82

0 20006.24 0.04 174178.54
1 20006.24 0.04 174758.69
2 20006.24 0.04 179115.6

0 20006.28 0.04 174102.67
1 20006.28 0.04 174679.45
2 20006.28 0.04 179044.08

0 20006.32 0.04 174022.73
1 20006.32 0.04 174599.84
2 20006.32 0.04 178969.18

0 20006.36 0.04 173940.58
1 20006.36 0.04 174518.63
2 20006.36 0.04 178891.26

0 20006.4 0.04 173857.49
1 20006.4 0.04 174434.64
2 20006.4 0.04 178811.62

0 20006.44 0.04 173774.08
1 20006.44 0.04 174347.38
2 20006.44 0.04 178732.11

0 20006.48 0.04 173690.64
1 20006.48 0.04 174257.12
2 20006.48 0.04 178654.1

0 20006.52 0.04 173607.49
1 20006.52 0.04 174164.18
2 20006.52 0.04 178577.86

0 20006.56 0.04 173525.08
1 20006.56 0.04 174068.55
2 20006.56 0.04 178502.77

0 20006.6 0.04 173443.77
1 20006.6 0.04 173970.42
2 20006.6 0.04 178427.77

0 20006.64 0.04 173363.5
1 20006.64 0.04 173870.78
2 20006.64 0.04 178351.61

0 20006.68 0.04 173283.81
1 20006.68 0.04 173771.73
2 20006.68 0.04 178272.95

0 20006.72 0.04 173203.96
1 20006.72 0.04 173676.28
2 20006.72 0.04 178190.97

0 20006.76 0.04 173123.26
1 20006.76 0.04 173587.28
2 20006.76 0.04 178105.78

0 20006.8 0.04 173042.05
1 20006.8 0.04 173506.31
2 20006.8 0.04 178018.49

0 20006.84 0.04 172962
1 20006.84 0.04 173433.17
2 20006.84 0.04 177930.83

0 20006.88 0.04 172885.79
1 20006.88 0.04 173366.48
2 20006.88 0.04 177844.48

0 20006.92 0.04 172816.22
1 20006.92 0.04 173304.39
2 20006.92 0.04 177760.29

0 20006.96 0.04 172755.56
1 20006.96 0.04 173245.09
2 20006.96 0.04 177678.16

0 20007 0.04 172705.14
1 20007 0.04 173186.82
2 20007 0.04 177597.51

0 20007.04 0.04 172665.05
1 20007.04 0.04 173127.93
2 20007.04 0.04 177517.83

0 20007.08 0.04 172633.34
1 20007.08 0.04 173067.18
2 20007.08 0.04 177438.6

0 20007.12 0.04 172605.94
1 20007.12 0.04 173003.73
2 20007.12 0.04 177358.73

0 20007.16 0.04 172577.44
1 20007.16 0.04 172936.68
2 20007.16 0.04 177276.73

0 20007.2 0.04 172542.64
1 20007.2 0.04 172865.25
2 20007.2 0.04 177191.3

0 20007.24 0.04 172498.11
1 20007.24 0.04 172789.31
2 20007.24 0.04 177102.25

0 20007.28 0.04 172443.08
1 20007.28 0.04 172709.3
2 20007.28 0.04 177010.75

0 20007.32 0.04 172378.29
1 20007.32 0.04 172625.76
2 20007.32 0.04 176918.76

0 20007.36 0.04 172304.2
1 20007.36 0.04 172538.96
2 20007.36 0.04 176828.37

0 20007.4 0.04 172220.37
1 20007.4 0.04 172449.08
2 20007.4 0.04 176741.07

0 20007.44 0.04 172126.42
1 20007.44 0.04 172356.57
2 20007.44 0.04 176657.25

0 20007.48 0.04 172022.73
1 20007.48 0.04 172262.29
2 20007.48 0.04 176576.41

0 20007.52 0.04 171910.29
1 20007.52 0.04 172167.18
2 20007.52 0.04 176497.89

0 20007.56 0.04 171790.29
1 20007.56 0.04 172071.82
2 20007.56 0.04 176421.57

0 20007.6 0.04 171663.88
1 20007.6 0.04 171976.4
2 20007.6 0.04 176347.91

0 20007.64 0.04 171532.46
1 20007.64 0.04 171880.98
2 20007.64 0.04 176277.48

0 20007.68 0.04 171397.77
1 20007.68 0.04 171785.92
2 20007.68 0.04 176210.42

0 20007.72 0.04 171262.03
1 20007.72 0.04 171691.6
2 20007.72 0.04 176146.1

0 20007.76 0.04 171127.47
1 20007.76 0.04 171598.27
2 20007.76 0.04 176083.31

0 20007.8 0.04 170995.98
1 20007.8 0.04 171506.12
2 20007.8 0.04 176020.4

0 20007.84 0.04 170868.69
1 20007.84 0.04 171415.36
2 20007.84 0.04 175956.18

0 20007.88 0.04 170745.68
1 20007.88 0.04 171325.93
2 20007.88 0.04 175890.78

0 20007.92 0.04 170625.97
1 20007.92 0.04 171237.21
2 20007.92 0.04 175825.24

0 20007.96 0.04 170508.14
1 20007.96 0.04 171148.03
2 20007.96 0.04 175759.78

0 20008 0.04 170390.66
1 20008 0.04 171057.12
2 20008 0.04 175692.98

0 20008.04 0.04 170272.37
1 20008.04 0.04 170963.62
2 20008.04 0.04 175623.01

0 20008.08 0.04 170152.7
1 20008.08 0.04 170867.45
2 20008.08 0.04 175548.65

0 20008.12 0.04 170031.44
1 20008.12 0.04 170769.09
2 20008.12 0.04 175468.96

0 20008.16 0.04 169908.49
1 20008.16 0.04 170668.73
2 20008.16 0.04 175382.63

0 20008.2 0.04 169784.02
1 20008.2 0.04 170566.04
2 20008.2 0.04 175288.54

0 20008.24 0.04 169658.89
1 20008.24 0.04 170460.65
2 20008.24 0.04 175186.65

0 20008.28 0.04 169534.12
1 20008.28 0.04 170352.67
2 20008.28 0.04 175078.24

0 20008.32 0.04 169410.51
1 20008.32 0.04 170242.77
2 20008.32 0.04 174965.78

0 20008.36 0.04 169288.52
1 20008.36 0.04 170131.58
2 20008.36 0.04 174852.44

0 20008.4 0.04 169168.71
1 20008.4 0.04 170019.19
2 20008.4 0.04 174741.45

0 20008.44 0.04 169052.26
1 20008.44 0.04 169905.3
2 20008.44 0.04 174635.21

0 20008.48 0.04 168941.4
1 20008.48 0.04 169789.45
2 20008.48 0.04 174534.66

0 20008.52 0.04 168838.82
1 20008.52 0.04 169671.45
2 20008.52 0.04 174439.19

0 20008.56 0.04 168745.95
1 20008.56 0.04 169551.69
2 20008.56 0.04 174347.38

0 20008.6 0.04 168661.92
1 20008.6 0.04 169431.58
2 20008.6 0.04 174258.04

0 20008.64 0.04 168584.06
1 20008.64 0.04 169313.58
2 20008.64 0.04 174170.38

0 20008.68 0.04 168509.01
1 20008.68 0.04 169200.36
2 20008.68 0.04 174083.64

0 20008.72 0.04 168433.45
1 20008.72 0.04 169093.17
2 20008.72 0.04 173997.03

0 20008.76 0.04 168354.47
1 20008.76 0.04 168991.29
2 20008.76 0.04 173909.85

0 20008.8 0.04 168270.23
1 20008.8 0.04 168893.16
2 20008.8 0.04 173821.44

0 20008.84 0.04 168180.72
1 20008.84 0.04 168797.24
2 20008.84 0.04 173731.12

0 20008.88 0.04 168087.82
1 20008.88 0.04 168702
2 20008.88 0.04 173638.62

0 20008.92 0.04 167993.9
1 20008.92 0.04 168605.88
2 20008.92 0.04 173544.33

0 20008.96 0.04 167900.33
1 20008.96 0.04 168507.67
2 20008.96 0.04 173449.32

0 20009 0.04 167807.11
1 20009 0.04 168406.87
2 20009 0.04 173354.71

0 20009.04 0.04 167713.63
1 20009.04 0.04 168303.82
2 20009.04 0.04 173260.99

0 20009.08 0.04 167619.58
1 20009.08 0.04 168199.1
2 20009.08 0.04 173167.73

0 20009.12 0.04 167525.06
1 20009.12 0.04 168092.64
2 20009.12 0.04 173074.03

0 20009.16 0.04 167430.17
1 20009.16 0.04 167983.67
2 20009.16 0.04 172979.28

0 20009.2 0.04 167334.45
1 20009.2 0.04 167871.75
2 20009.2 0.04 172883.07

0 20009.24 0.04 167237.24
1 20009.24 0.04 167757.72
2 20009.24 0.04 172784.87

0 20009.28 0.04 167138.16
1 20009.28 0.04 167643.94
2 20009.28 0.04 172683.73

0 20009.32 0.04 167037.04
1 20009.32 0.04 167533.75
2 20009.32 0.04 172578.63

0 20009.36 0.04 166933.62
1 20009.36 0.04 167430.3
2 20009.36 0.04 172468.94

0 20009.4 0.04 166827.89
1 20009.4 0.04 167334.94
2 20009.4 0.04 172354.85

0 20009.44 0.04 166720.59
1 20009.44 0.04 167246.78
2 20009.44 0.04 172237.18

0 20009.48 0.04 166613.37
1 20009.48 0.04 167163.31
2 20009.48 0.04 172116.96

0 20009.52 0.04 166508.51
1 20009.52 0.04 167081.68
2 20009.52 0.04 171994.93

0 20009.56 0.04 166408.54
1 20009.56 0.04 166999.58
2 20009.56 0.04 171871.54

0 20009.6 0.04 166315.66
1 20009.6 0.04 166915.36
2 20009.6 0.04 171747.34

0 20009.64 0.04 166231.27
1 20009.64 0.04 166828.06
2 20009.64 0.04 171622.78

0 20009.68 0.04 166154.93
1 20009.68 0.04 166737.66
2 20009.68 0.04 171497.87

0 20009.72 0.04 166084.06
1 20009.72 0.04 166645.02
2 20009.72 0.04 171372.13

0 20009.76 0.04 166014.48
1 20009.76 0.04 166551.39
2 20009.76 0.04 171244.84

0 20009.8 0.04 165941.79
1 20009.8 0.04 166458.08
2 20009.8 0.04 171115.6

0 20009.84 0.04 165863.13
1 20009.84 0.04 166366.15
2 20009.84 0.04 170984.76

0 20009.88 0.04 165778.14
1 20009.88 0.04 166276.04
2 20009.88 0.04 170853.3

0 20009.92 0.04 165687.9
1 20009.92 0.04 166187.26
2 20009.92 0.04 170722.6

0 20009.96 0.04 165592.9
1 20009.96 0.04 166098.34
2 20009.96 0.04 170594.18

0 20010 0.04 165492.22
1 20010 0.04 166007.47
2 20010 0.04 170469.34

0 20010.04 0.04 165384.65
1 20010.04 0.04 165913.38
2 20010.04 0.04 170349.01

0 20010.08 0.04 165269.71
1 20010.08 0.04 165815.91
2 20010.08 0.04 170233.93

0 20010.12 0.04 165147.56
1 20010.12 0.04 165715.74
2 20010.12 0.04 170124.74

0 20010.16 0.04 165018.32
1 20010.16 0.04 165613.78
2 20010.16 0.04 170021.89

0 20010.2 0.04 164882.18
1 20010.2 0.04 165510.73
2 20010.2 0.04 169925.79

0 20010.24 0.04 164739.94
1 20010.24 0.04 165406.93
2 20010.24 0.04 169836.6

0 20010.28 0.04 164593.36
1 20010.28 0.04 165302.59
2 20010.28 0.04 169754.1

0 20010.32 0.04 164444.99
1 20010.32 0.04 165197.87
2 20010.32 0.04 169677.72

0 20010.36 0.04 164297.72
1 20010.36 0.04 165092.95
2 20010.36 0.04 169606.6

0 20010.4 0.04 164154.27
1 20010.4 0.04 164987.94
2 20010.4 0.04 169539.68

0 20010.44 0.04 164016.65
1 20010.44 0.04 164882.93
2 20010.44 0.04 169476.36

0 20010.48 0.04 163885.74
1 20010.48 0.04 164777.88
2 20010.48 0.04 169416.77

0 20010.52 0.04 163760.96
1 20010.52 0.04 164672.25
2 20010.52 0.04 169360.75

0 20010.56 0.04 163640.75
1 20010.56 0.04 164565.17
2 20010.56 0.04 169306.47

0 20010.6 0.04 163523.14
1 20010.6 0.04 164455.8
2 20010.6 0.04 169250.68

0 20010.64 0.04 163405.94
1 20010.64 0.04 164343.76
2 20010.64 0.04 169190.08

0 20010.68 0.04 163287.4
1 20010.68 0.04 164229.4
2 20010.68 0.04 169122.36

0 20010.72 0.04 163166.95
1 20010.72 0.04 164113.61
2 20010.72 0.04 169046.19

0 20010.76 0.04 163045.32
1 20010.76 0.04 163997.31
2 20010.76 0.04 168961.48

0 20010.8 0.04 162923.95
1 20010.8 0.04 163880.86
2 20010.8 0.04 168869.3

0 20010.84 0.04 162804.34
1 20010.84 0.04 163764.14
2 20010.84 0.04 168771.65

0 20010.88 0.04 162687.76
1 20010.88 0.04 163647.32
2 20010.88 0.04 168670.8

0 20010.92 0.04 162574.96
1 20010.92 0.04 163531.08
2 20010.92 0.04 168569.15

0 20010.96 0.04 162466.08
1 20010.96 0.04 163416.26
2 20010.96 0.04 168469.1

0 20011 0.04 162360.84
1 20011 0.04 163303.19
2 20011 0.04 168372.73

0 20011.04 0.04 162258.75
1 20011.04 0.04 163191.27
2 20011.04 0.04 168281.35

0 20011.08 0.04 162159.56
1 20011.08 0.04 163079.36
2 20011.08 0.04 168194.97

0 20011.12 0.04 162063.79
1 20011.12 0.04 162966.32
2 20011.12 0.04 168112.58

0 20011.16 0.04 161972.57
1 20011.16 0.04 162851.44
2 20011.16 0.04 168033.26

0 20011.2 0.04 161886.9
1 20011.2 0.04 162734.97
2 20011.2 0.04 167957.01

0 20011.24 0.04 161807.06
1 20011.24 0.04 162618.37
2 20011.24 0.04 167884.33

0 20011.28 0.04 161732.32
1 20011.28 0.04 162504.32
2 20011.28 0.04 167815.38

0 20011.32 0.04 161660.89
1 20011.32 0.04 162395.49
2 20011.32 0.04 167749.4

0 20011.36 0.04 161590.25
1 20011.36 0.04 162293.12
2 20011.36 0.04 167684.67

0 20011.4 0.04 161517.89
1 20011.4 0.04 162196.76
2 20011.4 0.04 167619.14

0 20011.44 0.04 161442.58
1 20011.44 0.04 162105.3
2 20011.44 0.04 167551.16

0 20011.48 0.04 161365.09
