#Turbine    Time(s)    dt(s)    rotor rotation rate(rpm)
1 20004.68 0.04 7.8416013
2 20004.68 0.04 7.9241007

0 20004.72 0.04 7.8399104
1 20004.72 0.04 7.8411436
2 20004.72 0.04 7.9244949

0 20004.76 0.04 7.8397956
1 20004.76 0.04 7.8406147
2 20004.76 0.04 7.9249468

0 20004.8 0.04 7.8393967
1 20004.8 0.04 7.8400581
2 20004.8 0.04 7.9254709

0 20004.84 0.04 7.8387234
1 20004.84 0.04 7.8395175
2 20004.84 0.04 7.926028

0 20004.88 0.04 7.8378097
1 20004.88 0.04 7.8390247
2 20004.88 0.04 7.9265405

0 20004.92 0.04 7.8366956
1 20004.92 0.04 7.8385762
2 20004.92 0.04 7.9269331

0 20004.96 0.04 7.8354224
1 20004.96 0.04 7.8381344
2 20004.96 0.04 7.9271696

0 20005 0.04 7.834012
1 20005 0.04 7.8376536
2 20005 0.04 7.9272649

0 20005.04 0.04 7.8324767
1 20005.04 0.04 7.8371051
2 20005.04 0.04 7.9272531

0 20005.08 0.04 7.8308342
1 20005.08 0.04 7.8364767
2 20005.08 0.04 7.9271491

0 20005.12 0.04 7.8291181
1 20005.12 0.04 7.8357645
2 20005.12 0.04 7.9269381

0 20005.16 0.04 7.8273734
1 20005.16 0.04 7.8349784
2 20005.16 0.04 7.9265825

0 20005.2 0.04 7.8256305
1 20005.2 0.04 7.8341509
2 20005.2 0.04 7.9260377

0 20005.24 0.04 7.8238868
1 20005.24 0.04 7.8333186
2 20005.24 0.04 7.9252884

0 20005.28 0.04 7.8221132
1 20005.28 0.04 7.8324879
2 20005.28 0.04 7.9243747

0 20005.32 0.04 7.8202879
1 20005.32 0.04 7.8316329
2 20005.32 0.04 7.9233661

0 20005.36 0.04 7.8184065
1 20005.36 0.04 7.830703
2 20005.36 0.04 7.9222976

0 20005.4 0.04 7.8164756
1 20005.4 0.04 7.8296542
2 20005.4 0.04 7.9211593

0 20005.44 0.04 7.8144987
1 20005.44 0.04 7.8284724
2 20005.44 0.04 7.9199475

0 20005.48 0.04 7.8124678
1 20005.48 0.04 7.8271762
2 20005.48 0.04 7.9186823

0 20005.52 0.04 7.8103762
1 20005.52 0.04 7.825786
2 20005.52 0.04 7.9173617

0 20005.56 0.04 7.8082417
1 20005.56 0.04 7.8242976
2 20005.56 0.04 7.9159356

0 20005.6 0.04 7.806107
1 20005.6 0.04 7.8227024
2 20005.6 0.04 7.9143554

0 20005.64 0.04 7.8040105
1 20005.64 0.04 7.8210081
2 20005.64 0.04 7.9126181

0 20005.68 0.04 7.8019634
1 20005.68 0.04 7.8192396
2 20005.68 0.04 7.9107761

0 20005.72 0.04 7.7999617
1 20005.72 0.04 7.8174181
2 20005.72 0.04 7.9089008

0 20005.76 0.04 7.7980104
1 20005.76 0.04 7.8155533
2 20005.76 0.04 7.9070618

0 20005.8 0.04 7.7961354
1 20005.8 0.04 7.8136436
2 20005.8 0.04 7.9053224

0 20005.84 0.04 7.7943876
1 20005.84 0.04 7.811684
2 20005.84 0.04 7.9037273

0 20005.88 0.04 7.7928229
1 20005.88 0.04 7.8096751
2 20005.88 0.04 7.9022897

0 20005.92 0.04 7.7914449
1 20005.92 0.04 7.8076292
2 20005.92 0.04 7.9009797

0 20005.96 0.04 7.7901868
1 20005.96 0.04 7.805573
2 20005.96 0.04 7.8997364

0 20006 0.04 7.7889675
1 20006 0.04 7.8035495
2 20006 0.04 7.8985027

0 20006.04 0.04 7.787733
1 20006.04 0.04 7.8016081
2 20006.04 0.04 7.8972373

0 20006.08 0.04 7.7864403
1 20006.08 0.04 7.799762
2 20006.08 0.04 7.8959038

0 20006.12 0.04 7.7850389
1 20006.12 0.04 7.7979806
2 20006.12 0.04 7.8944805

0 20006.16 0.04 7.7834849
1 20006.16 0.04 7.796226
2 20006.16 0.04 7.8929701

0 20006.2 0.04 7.7817672
1 20006.2 0.04 7.7944786
2 20006.2 0.04 7.8913843

0 20006.24 0.04 7.7799278
1 20006.24 0.04 7.7927246
2 20006.24 0.04 7.8897248

0 20006.28 0.04 7.7780367
1 20006.28 0.04 7.7909383
2 20006.28 0.04 7.8879888

0 20006.32 0.04 7.7761431
1 20006.32 0.04 7.7890845
2 20006.32 0.04 7.8861945

0 20006.36 0.04 7.7742607
1 20006.36 0.04 7.787138
2 20006.36 0.04 7.8843943

0 20006.4 0.04 7.7723862
1 20006.4 0.04 7.7851056
2 20006.4 0.04 7.8826435

0 20006.44 0.04 7.7705186
1 20006.44 0.04 7.7830123
2 20006.44 0.04 7.8809601

0 20006.48 0.04 7.7686642
1 20006.48 0.04 7.7808665
2 20006.48 0.04 7.8793225

0 20006.52 0.04 7.7668386
1 20006.52 0.04 7.7786602
2 20006.52 0.04 7.8776935

0 20006.56 0.04 7.7650453
1 20006.56 0.04 7.7764021
2 20006.56 0.04 7.8760402

0 20006.6 0.04 7.7632743
1 20006.6 0.04 7.7741346
2 20006.6 0.04 7.8743288

0 20006.64 0.04 7.761504
1 20006.64 0.04 7.7719339
2 20006.64 0.04 7.8725282

0 20006.68 0.04 7.7597099
1 20006.68 0.04 7.7698895
2 20006.68 0.04 7.8706332

0 20006.72 0.04 7.7578797
1 20006.72 0.04 7.7680627
2 20006.72 0.04 7.8686697

0 20006.76 0.04 7.7560455
1 20006.76 0.04 7.7664547
2 20006.76 0.04 7.8666866

0 20006.8 0.04 7.7542805
1 20006.8 0.04 7.7650177
2 20006.8 0.04 7.8647396

0 20006.84 0.04 7.7526695
1 20006.84 0.04 7.7636887
2 20006.84 0.04 7.8628627

0 20006.88 0.04 7.7512786
1 20006.88 0.04 7.7624155
2 20006.88 0.04 7.8610551

0 20006.92 0.04 7.7501461
1 20006.92 0.04 7.7611582
2 20006.92 0.04 7.85929

0 20006.96 0.04 7.7492774
1 20006.96 0.04 7.759879
2 20006.96 0.04 7.8575424

0 20007 0.04 7.7486429
1 20007 0.04 7.7585431
2 20007 0.04 7.8558036

0 20007.04 0.04 7.7481459
1 20007.04 0.04 7.7571336
2 20007.04 0.04 7.8540603

0 20007.08 0.04 7.7476419
1 20007.08 0.04 7.7556416
2 20007.08 0.04 7.8522758

0 20007.12 0.04 7.7469736
1 20007.12 0.04 7.7540457
2 20007.12 0.04 7.8504052

0 20007.16 0.04 7.7460304
1 20007.16 0.04 7.7523311
2 20007.16 0.04 7.8484258

0 20007.2 0.04 7.7447813
1 20007.2 0.04 7.7505114
2 20007.2 0.04 7.8463604

0 20007.24 0.04 7.7432756
1 20007.24 0.04 7.7486118
2 20007.24 0.04 7.8442697

0 20007.28 0.04 7.7415695
1 20007.28 0.04 7.7466459
2 20007.28 0.04 7.8422178

0 20007.32 0.04 7.739666
1 20007.32 0.04 7.7446134
2 20007.32 0.04 7.8402536

0 20007.36 0.04 7.7375324
1 20007.36 0.04 7.7425153
2 20007.36 0.04 7.8383954

0 20007.4 0.04 7.7351601
1 20007.4 0.04 7.7403699
2 20007.4 0.04 7.8366233

0 20007.44 0.04 7.732578
1 20007.44 0.04 7.7382058
2 20007.44 0.04 7.8349048

0 20007.48 0.04 7.7298239
1 20007.48 0.04 7.7360466
2 20007.48 0.04 7.8332206

0 20007.52 0.04 7.7269287
1 20007.52 0.04 7.7338963
2 20007.52 0.04 7.831582

0 20007.56 0.04 7.7239184
1 20007.56 0.04 7.7317483
2 20007.56 0.04 7.8300132

0 20007.6 0.04 7.7208296
1 20007.6 0.04 7.7296021
2 20007.6 0.04 7.8285313

0 20007.64 0.04 7.717711
1 20007.64 0.04 7.727472
2 20007.64 0.04 7.8271264

0 20007.68 0.04 7.7146244
1 20007.68 0.04 7.7253682
2 20007.68 0.04 7.825767

0 20007.72 0.04 7.7116212
1 20007.72 0.04 7.7232923
2 20007.72 0.04 7.8244103

0 20007.76 0.04 7.7087339
1 20007.76 0.04 7.7212473
2 20007.76 0.04 7.8230091

0 20007.8 0.04 7.7059704
1 20007.8 0.04 7.7192384
2 20007.8 0.04 7.8215479

0 20007.84 0.04 7.7033037
1 20007.84 0.04 7.7172577
2 20007.84 0.04 7.8200633

0 20007.88 0.04 7.7006862
1 20007.88 0.04 7.7152764
2 20007.88 0.04 7.8186023

0 20007.92 0.04 7.6980731
1 20007.92 0.04 7.7132541
2 20007.92 0.04 7.8171481

0 20007.96 0.04 7.6954277
1 20007.96 0.04 7.7111593
2 20007.96 0.04 7.8156278

0 20008 0.04 7.6927326
1 20008 0.04 7.7089836
2 20008 0.04 7.8139898

0 20008.04 0.04 7.6899914
1 20008.04 0.04 7.7067445
2 20008.04 0.04 7.8122232

0 20008.08 0.04 7.6872073
1 20008.08 0.04 7.7044685
2 20008.08 0.04 7.8103131

0 20008.12 0.04 7.6843814
1 20008.12 0.04 7.7021508
2 20008.12 0.04 7.8082216

0 20008.16 0.04 7.6815247
1 20008.16 0.04 7.699772
2 20008.16 0.04 7.8059279

0 20008.2 0.04 7.678674
1 20008.2 0.04 7.697321
2 20008.2 0.04 7.8034589

0 20008.24 0.04 7.6758571
1 20008.24 0.04 7.6948143
2 20008.24 0.04 7.8008766

0 20008.28 0.04 7.6730857
1 20008.28 0.04 7.6922806
2 20008.28 0.04 7.7982655

0 20008.32 0.04 7.6703625
1 20008.32 0.04 7.6897324
2 20008.32 0.04 7.7957151

0 20008.36 0.04 7.6677019
1 20008.36 0.04 7.6871597
2 20008.36 0.04 7.7932986

0 20008.4 0.04 7.6651473
1 20008.4 0.04 7.6845437
2 20008.4 0.04 7.7910486

0 20008.44 0.04 7.6627765
1 20008.44 0.04 7.6818707
2 20008.44 0.04 7.788949

0 20008.48 0.04 7.6606628
1 20008.48 0.04 7.6791427
2 20008.48 0.04 7.7869465

0 20008.52 0.04 7.6588066
1 20008.52 0.04 7.6763848
2 20008.52 0.04 7.7849893

0 20008.56 0.04 7.6571272
1 20008.56 0.04 7.6736541
2 20008.56 0.04 7.7830564

0 20008.6 0.04 7.655519
1 20008.6 0.04 7.6710341
2 20008.6 0.04 7.7811401

0 20008.64 0.04 7.6538872
1 20008.64 0.04 7.6685906
2 20008.64 0.04 7.7792248

0 20008.68 0.04 7.6521564
1 20008.68 0.04 7.6663154
2 20008.68 0.04 7.7772918

0 20008.72 0.04 7.6502724
1 20008.72 0.04 7.6641416
2 20008.72 0.04 7.7753275

0 20008.76 0.04 7.6482204
1 20008.76 0.04 7.6620118
2 20008.76 0.04 7.773318

0 20008.8 0.04 7.646048
1 20008.8 0.04 7.6598919
2 20008.8 0.04 7.7712484

0 20008.84 0.04 7.6438466
1 20008.84 0.04 7.6577469
2 20008.84 0.04 7.7691221

0 20008.88 0.04 7.6416827
1 20008.88 0.04 7.6555403
2 20008.88 0.04 7.7669655

0 20008.92 0.04 7.6395621
1 20008.92 0.04 7.6532551
2 20008.92 0.04 7.7648191

0 20008.96 0.04 7.6374484
1 20008.96 0.04 7.6508969
2 20008.96 0.04 7.7627103

0 20009 0.04 7.635313
1 20009 0.04 7.6484952
2 20009 0.04 7.760633

0 20009.04 0.04 7.6331554
1 20009.04 0.04 7.6460705
2 20009.04 0.04 7.7585544

0 20009.08 0.04 7.6309897
1 20009.08 0.04 7.6436036
2 20009.08 0.04 7.7564429

0 20009.12 0.04 7.6288169
1 20009.12 0.04 7.6410582
2 20009.12 0.04 7.754291

0 20009.16 0.04 7.626613
1 20009.16 0.04 7.6384338
2 20009.16 0.04 7.7520957

0 20009.2 0.04 7.624357
1 20009.2 0.04 7.6357824
2 20009.2 0.04 7.7498407

0 20009.24 0.04 7.6220481
1 20009.24 0.04 7.6331967
2 20009.24 0.04 7.7474956

0 20009.28 0.04 7.6196872
1 20009.28 0.04 7.6307796
2 20009.28 0.04 7.7450346

0 20009.32 0.04 7.6172664
1 20009.32 0.04 7.6285968
2 20009.32 0.04 7.7424533

0 20009.36 0.04 7.6147917
1 20009.36 0.04 7.6266337
2 20009.36 0.04 7.7397768

0 20009.4 0.04 7.6122995
1 20009.4 0.04 7.6248107
2 20009.4 0.04 7.7370408

0 20009.44 0.04 7.6098515
1 20009.44 0.04 7.6230287
2 20009.44 0.04 7.7342724

0 20009.48 0.04 7.6075167
1 20009.48 0.04 7.6212143
2 20009.48 0.04 7.7314811

0 20009.52 0.04 7.6053585
1 20009.52 0.04 7.6193281
2 20009.52 0.04 7.7286703

0 20009.56 0.04 7.6034199
1 20009.56 0.04 7.6173505
2 20009.56 0.04 7.7258541

0 20009.6 0.04 7.6017112
1 20009.6 0.04 7.6152767
2 20009.6 0.04 7.7230404

0 20009.64 0.04 7.6001751
1 20009.64 0.04 7.6131307
2 20009.64 0.04 7.7202182

0 20009.68 0.04 7.5986965
1 20009.68 0.04 7.6109556
2 20009.68 0.04 7.7173636

0 20009.72 0.04 7.5971373
1 20009.72 0.04 7.6087903
2 20009.72 0.04 7.7144549

0 20009.76 0.04 7.5953919
1 20009.76 0.04 7.6066654
2 20009.76 0.04 7.7114905

0 20009.8 0.04 7.593434
1 20009.8 0.04 7.6045993
2 20009.8 0.04 7.7084977

0 20009.84 0.04 7.5913217
1 20009.84 0.04 7.6025861
2 20009.84 0.04 7.7055152

0 20009.88 0.04 7.5891169
1 20009.88 0.04 7.6005896
2 20009.88 0.04 7.7025846

0 20009.92 0.04 7.5868143
1 20009.92 0.04 7.598551
2 20009.92 0.04 7.6997432

0 20009.96 0.04 7.5843575
1 20009.96 0.04 7.5964197
2 20009.96 0.04 7.6970153

0 20010 0.04 7.5817098
1 20010 0.04 7.5941811
2 20010 0.04 7.6944128

0 20010.04 0.04 7.5788793
1 20010.04 0.04 7.5918603
2 20010.04 0.04 7.6919468

0 20010.08 0.04 7.5758868
1 20010.08 0.04 7.5894945
2 20010.08 0.04 7.6896294

0 20010.12 0.04 7.5727336
1 20010.12 0.04 7.5871107
2 20010.12 0.04 7.6874672

0 20010.16 0.04 7.5694249
1 20010.16 0.04 7.5847196
2 20010.16 0.04 7.6854674

0 20010.2 0.04 7.565996
1 20010.2 0.04 7.5823197
2 20010.2 0.04 7.6836278

0 20010.24 0.04 7.5625121
1 20010.24 0.04 7.5799119
2 20010.24 0.04 7.6819332

0 20010.28 0.04 7.5590523
1 20010.28 0.04 7.5774989
2 20010.28 0.04 7.6803623

0 20010.32 0.04 7.5556922
1 20010.32 0.04 7.5750852
2 20010.32 0.04 7.6788878

0 20010.36 0.04 7.5524897
1 20010.36 0.04 7.5726715
2 20010.36 0.04 7.6774809

0 20010.4 0.04 7.5494739
1 20010.4 0.04 7.5702596
2 20010.4 0.04 7.6761394

0 20010.44 0.04 7.5466342
1 20010.44 0.04 7.5678447
2 20010.44 0.04 7.6748859

0 20010.48 0.04 7.5439192
1 20010.48 0.04 7.565402
2 20010.48 0.04 7.6737087

0 20010.52 0.04 7.5412685
1 20010.52 0.04 7.5629016
2 20010.52 0.04 7.6725239

0 20010.56 0.04 7.5386239
1 20010.56 0.04 7.5603259
2 20010.56 0.04 7.6712197

0 20010.6 0.04 7.5359306
1 20010.6 0.04 7.5576783
2 20010.6 0.04 7.6697212

0 20010.64 0.04 7.533159
1 20010.64 0.04 7.5549848
2 20010.64 0.04 7.6680008

0 20010.68 0.04 7.5303272
1 20010.68 0.04 7.5522816
2 20010.68 0.04 7.6660543

0 20010.72 0.04 7.5274869
1 20010.72 0.04 7.5495896
2 20010.72 0.04 7.6639103

0 20010.76 0.04 7.5246889
1 20010.76 0.04 7.5469021
2 20010.76 0.04 7.661625

0 20010.8 0.04 7.5219704
1 20010.8 0.04 7.5442055
