0,225
50,225
1200,224.690076018133
1220,224.463194522108
1240,224.205865993521
1260,223.919945951805
1280,223.608756771976
1300,223.277048903748
1320,222.930880810913
1340,222.577434786052
1360,222.224789031368
1380,221.881665752037
1400,221.557170711247
1420,221.260532173616
1440,221.000839419857
1460,220.786777736897
1480,220.626359709574
1500,220.5266584566
1520,220.493552402361
1540,220.53149140569
1560,220.643292072157
1580,220.829968470765
1600,221.090604884659
1620,221.422279220439
1640,221.820047253197
1660,222.276997245396
1680,222.784381715097
1700,223.331829636342
1720,223.907638977768
1740,224.499145410502
1760,225.093156670446
1780,225.676433145535
1800,226.236185609548
1820,226.760553576845
1840,227.239025273415
1860,227.662764519422
1880,228.02482117152
1900,228.320218901686
1920,228.54593377494
1940,228.700793179889
1960,228.78533021683
1980,228.801621739476
2000,228.753124336938
2020,228.644509590264
2040,228.481492533357
2060,228.270645710888
2080,228.019193773921
2100,227.734787796695
2120,227.425262403521
2140,227.098381834972
2160,226.761583834705
2180,226.421732662259
2200,226.084894004592
2220,225.756145219341
2240,225.439434645552
2260,225.137503145411
2280,224.851878824198
2300,224.582952053487
2320,224.330132622329
2340,224.092083544382
2360,223.867016435274
2380,223.653022659123
2400,223.448405835422
2420,223.251978764688
2440,223.06329342374
2460,222.882784795268
2480,222.711823699026
2500,222.552686078444
2520,222.408453561784
2540,222.282861989911
2560,222.18011247837
2580,222.104656147208
2600,222.060961413663
2620,222.053272712615
2640,222.085370579296
2660,222.16034289254
2680,222.280374811497
2700,222.446562514631
2720,222.658755902429
2740,222.915437924543
2760,223.213650650714
2780,223.548978672027
2800,223.915598892337
2820,224.306402902686
2840,224.713193923843
2860,225.126954581907
2880,225.538175049966
2900,225.937224119969
2920,226.314739272847
2940,226.662007183171
2960,226.971305241373
2980,227.236178403182
3000,227.451633253237
3020,227.614241387209
3040,227.722155286496
3060,227.775048951581
3080,227.774000491595
3100,227.721334977518
3120,227.62044504988
3140,227.47560542298
3160,227.291796017857
3180,227.074546785458
3200,226.829814175609
3220,226.563893345181
3240,226.283362350771
3260,225.995047663296
3280,225.705996443456
3300,225.423439739964
3320,225.154731206335
3340,224.90724862905
3360,224.688251598991
3380,224.504697223474
3400,224.363023665092
3420,224.268915495325
3440,224.227065563477
3460,224.240948393881
3480,224.312621981268
3500,224.442576150364
3520,224.629642894323
3540,224.870977335931
3560,225.162110875059
3580,225.49707352917
3600,225.868579694633
3620,226.268268526242
3640,226.686986759548
3660,227.115099624664
